nom_estacio,data,hour,NO2,has_null
Poblenou,2013-01-06,10,110.60651878670518,False
Poblenou,2013-01-06,11,115.60651878670518,False
Poblenou,2013-01-06,12,123.60651878670518,False
Poblenou,2013-01-06,13,124.60651878670518,False
Poblenou,2013-01-06,14,114.60651878670518,False
Poblenou,2013-01-06,15,107.60651878670518,False
Poblenou,2013-01-06,16,99.60651878670518,False
Poblenou,2013-01-06,17,111.60651878670518,False
Poblenou,2013-01-06,18,116.60651878670518,False
Poblenou,2013-01-06,19,137.60651878670518,False
Poblenou,2013-01-06,20,153.60651878670515,False
Poblenou,2013-01-06,21,160.60651878670515,False
Poblenou,2013-01-06,22,159.60651878670515,False
Poblenou,2013-01-06,23,156.60651878670515,False
Poblenou,2013-01-06,24,146.60651878670515,False
Poblenou,2013-01-07,1,115.52006065709126,False
Poblenou,2013-01-07,2,107.52006065709126,False
Poblenou,2013-01-07,3,95.52006065709126,False
Poblenou,2013-01-07,4,97.52006065709126,False
Poblenou,2013-01-07,5,88.52006065709126,False
Poblenou,2013-01-07,6,97.52006065709126,False
Poblenou,2013-01-07,7,100.52006065709126,False
Poblenou,2013-01-07,8,119.52006065709126,False
Poblenou,2013-01-07,9,121.52006065709126,False
Poblenou,2013-01-07,10,119.52006065709126,False
Poblenou,2013-01-07,11,99.52006065709126,False
Poblenou,2013-01-07,14,102.52006065709126,False
Poblenou,2013-01-07,18,99.52006065709126,False
Poblenou,2013-01-07,19,93.52006065709126,False
Poblenou,2013-01-07,20,112.52006065709126,False
Poblenou,2013-01-07,21,124.52006065709126,False
Poblenou,2013-01-07,22,126.52006065709126,False
Poblenou,2013-01-07,23,128.52006065709128,False
Poblenou,2013-01-07,24,134.52006065709128,False
Poblenou,2013-01-08,1,117.59056392836712,False
Poblenou,2013-01-08,2,104.59056392836712,False
Poblenou,2013-01-08,3,96.59056392836712,False
Poblenou,2013-01-08,4,89.59056392836713,False
Poblenou,2013-01-08,5,85.59056392836713,False
Poblenou,2013-01-08,6,82.59056392836713,False
Poblenou,2013-01-08,7,85.59056392836713,False
Poblenou,2013-01-08,8,92.59056392836712,False
Poblenou,2013-01-08,9,103.59056392836712,False
Poblenou,2013-01-08,10,112.59056392836712,False
Poblenou,2013-01-08,11,121.59056392836712,False
Poblenou,2013-01-08,12,122.59056392836712,False
Poblenou,2013-01-08,13,118.59056392836712,False
Poblenou,2013-01-08,14,105.59056392836712,False
Poblenou,2013-01-08,15,88.59056392836713,False
Poblenou,2013-01-08,16,90.59056392836712,False
Poblenou,2013-01-08,17,92.59056392836712,False
Poblenou,2013-01-08,18,103.59056392836712,False
Poblenou,2013-01-08,19,110.59056392836712,False
Poblenou,2013-01-08,20,120.59056392836712,False
Poblenou,2013-01-08,21,131.59056392836715,False
Poblenou,2013-01-08,22,133.59056392836715,False
Poblenou,2013-01-08,23,129.59056392836715,False
Poblenou,2013-01-08,24,118.59056392836712,False
Poblenou,2013-01-09,1,120.56054544182366,False
Poblenou,2013-01-09,2,111.56054544182363,False
Poblenou,2013-01-09,3,105.56054544182363,False
Poblenou,2013-01-09,4,103.56054544182363,False
Poblenou,2013-01-09,5,101.56054544182363,False
Poblenou,2013-01-09,6,101.56054544182363,False
Poblenou,2013-01-09,7,101.56054544182363,False
Poblenou,2013-01-09,8,109.56054544182363,False
Poblenou,2013-01-09,9,115.56054544182366,False
Poblenou,2013-01-09,10,119.56054544182366,False
Poblenou,2013-01-09,11,126.56054544182366,False
Poblenou,2013-01-09,12,121.56054544182366,False
Poblenou,2013-01-09,13,117.56054544182366,False
Poblenou,2013-01-09,14,121.56054544182366,False
Poblenou,2013-01-09,15,116.56054544182366,False
Poblenou,2013-01-09,16,112.56054544182366,False
Poblenou,2013-01-09,17,107.56054544182363,False
Poblenou,2013-01-09,18,110.56054544182363,False
Poblenou,2013-01-09,19,102.56054544182363,False
Poblenou,2013-01-09,20,99.56054544182363,False
Poblenou,2013-01-09,21,93.56054544182363,False
Poblenou,2013-01-09,22,114.56054544182366,False
Poblenou,2013-01-09,23,116.56054544182366,False
Poblenou,2013-01-09,24,109.56054544182363,False
Poblenou,2013-01-10,1,81.11027147590801,False
Poblenou,2013-01-10,2,63.110271475908014,False
Poblenou,2013-01-10,3,63.110271475908014,False
Poblenou,2013-01-10,4,73.11027147590801,False
Poblenou,2013-01-10,5,69.11027147590801,False
Poblenou,2013-01-10,6,62.110271475908014,False
Poblenou,2013-01-10,7,73.11027147590801,False
Poblenou,2013-01-10,8,90.110271475908,False
Poblenou,2013-01-10,9,95.110271475908,False
Poblenou,2013-01-10,10,92.110271475908,False
Poblenou,2013-01-10,11,94.110271475908,False
Poblenou,2013-01-10,12,97.110271475908,False
Poblenou,2013-01-10,13,87.11027147590801,False
Poblenou,2013-01-10,14,86.11027147590801,False
Poblenou,2013-01-10,15,110.110271475908,False
Poblenou,2013-01-10,16,116.110271475908,False
Poblenou,2013-01-10,17,114.110271475908,False
Poblenou,2013-01-10,18,130.110271475908,False
Poblenou,2013-01-10,19,125.110271475908,False
Poblenou,2013-01-10,20,119.110271475908,False
Poblenou,2013-01-10,21,123.110271475908,False
Poblenou,2013-01-10,22,133.110271475908,False
Poblenou,2013-01-10,23,135.110271475908,False
Poblenou,2013-01-10,24,127.110271475908,False
Poblenou,2013-01-11,1,125.74177411950868,False
Poblenou,2013-01-11,2,113.74177411950868,False
Poblenou,2013-01-11,3,108.74177411950868,False
Poblenou,2013-01-11,4,103.74177411950868,False
Poblenou,2013-01-11,5,99.74177411950868,False
Poblenou,2013-01-11,6,96.74177411950868,False
Poblenou,2013-01-11,7,100.74177411950868,False
Poblenou,2013-01-11,8,110.74177411950868,False
Poblenou,2013-01-11,9,117.74177411950868,False
Poblenou,2013-01-11,10,122.74177411950868,False
Poblenou,2013-01-11,11,108.74177411950868,False
Poblenou,2013-01-11,12,95.74177411950868,False
Poblenou,2013-01-11,13,98.74177411950868,False
Poblenou,2013-01-11,14,93.74177411950868,False
Poblenou,2013-01-11,15,88.74177411950868,False
Poblenou,2013-01-11,16,96.74177411950868,False
Poblenou,2013-01-11,17,117.74177411950868,False
Poblenou,2013-01-11,18,144.74177411950868,False
Poblenou,2013-01-11,19,146.74177411950868,False
Poblenou,2013-01-11,20,121.74177411950868,False
Poblenou,2013-01-11,21,112.74177411950868,False
Poblenou,2013-01-11,22,130.74177411950868,False
Poblenou,2013-01-11,23,133.74177411950868,False
Poblenou,2013-01-11,24,133.74177411950868,False
Poblenou,2013-01-12,1,140.80578134564018,False
Poblenou,2013-01-12,2,130.80578134564018,False
Poblenou,2013-01-12,3,121.80578134564016,False
Poblenou,2013-01-12,4,118.80578134564016,False
Poblenou,2013-01-12,5,116.80578134564016,False
Poblenou,2013-01-12,6,113.80578134564016,False
Poblenou,2013-01-12,7,115.80578134564016,False
Poblenou,2013-01-12,8,118.80578134564016,False
Poblenou,2013-01-12,9,119.80578134564016,False
Poblenou,2013-01-12,10,120.80578134564016,False
Poblenou,2013-01-12,11,122.80578134564016,False
Poblenou,2013-01-12,12,106.80578134564016,False
Poblenou,2013-01-12,13,103.80578134564016,False
Poblenou,2013-01-12,14,103.80578134564016,False
Poblenou,2013-01-12,15,110.80578134564016,False
Poblenou,2013-01-12,16,114.80578134564016,False
Poblenou,2013-01-12,17,122.80578134564016,False
Poblenou,2013-01-12,18,136.80578134564018,False
Poblenou,2013-01-12,19,149.80578134564018,False
Poblenou,2013-01-12,20,146.80578134564018,False
Poblenou,2013-01-12,21,156.80578134564016,False
Poblenou,2013-01-12,22,158.80578134564016,False
Poblenou,2013-01-12,23,151.80578134564016,False
Poblenou,2013-01-12,24,147.80578134564018,False
Poblenou,2013-01-13,1,121.23304144323409,False
Poblenou,2013-01-13,2,88.23304144323407,False
Poblenou,2013-01-13,3,94.23304144323409,False
Poblenou,2013-01-13,4,83.23304144323407,False
Poblenou,2013-01-13,5,76.23304144323407,False
Poblenou,2013-01-13,6,84.23304144323407,False
Poblenou,2013-01-13,7,76.23304144323407,False
Poblenou,2013-01-13,8,76.23304144323407,False
Poblenou,2013-01-13,9,73.23304144323407,False
Poblenou,2013-01-13,10,76.23304144323407,False
Poblenou,2013-01-13,11,79.23304144323407,False
Poblenou,2013-01-13,12,80.23304144323407,False
Poblenou,2013-01-13,13,83.23304144323407,False
Poblenou,2013-01-13,14,88.23304144323407,False
Poblenou,2013-01-13,15,110.23304144323409,False
Poblenou,2013-01-13,16,98.23304144323409,False
Poblenou,2013-01-13,17,105.23304144323409,False
Poblenou,2013-01-13,18,114.23304144323409,False
Poblenou,2013-01-13,19,128.23304144323407,False
Poblenou,2013-01-13,20,132.23304144323407,False
Poblenou,2013-01-13,21,129.23304144323407,False
Poblenou,2013-01-13,22,124.23304144323409,False
Poblenou,2013-01-13,23,122.23304144323409,False
Poblenou,2013-01-13,24,119.23304144323409,False
Poblenou,2013-01-14,1,93.01573638393086,False
Poblenou,2013-01-14,2,91.01573638393086,False
Poblenou,2013-01-14,3,87.01573638393086,False
Poblenou,2013-01-14,4,81.01573638393086,False
Poblenou,2013-01-14,5,79.01573638393086,False
Poblenou,2013-01-14,6,80.01573638393086,False
Poblenou,2013-01-14,7,86.01573638393086,False
Poblenou,2013-01-14,8,99.01573638393086,False
Poblenou,2013-01-14,9,110.01573638393086,False
Poblenou,2013-01-14,10,108.01573638393086,False
Poblenou,2013-01-14,11,97.01573638393086,False
Poblenou,2013-01-14,12,80.01573638393086,False
Poblenou,2013-01-14,13,76.01573638393086,False
Poblenou,2013-01-14,14,86.01573638393086,False
Poblenou,2013-01-14,15,79.01573638393086,False
Poblenou,2013-01-14,16,79.01573638393086,False
Poblenou,2013-01-14,17,81.01573638393086,False
Poblenou,2013-01-14,18,79.01573638393086,False
Poblenou,2013-01-14,19,78.01573638393086,False
Poblenou,2013-01-14,20,75.01573638393086,False
Poblenou,2013-01-14,21,73.01573638393086,False
Poblenou,2013-01-14,22,108.01573638393086,False
Poblenou,2013-01-14,23,95.01573638393086,False
Poblenou,2013-01-14,24,104.01573638393086,False
Poblenou,2013-01-15,1,63.00471640152948,False
Poblenou,2013-01-15,2,45.00471640152948,False
Poblenou,2013-01-15,3,43.00471640152948,False
Poblenou,2013-01-15,4,32.00471640152947,False
Poblenou,2013-01-15,5,31.004716401529475,False
Poblenou,2013-01-15,6,32.00471640152947,False
Poblenou,2013-01-15,7,44.00471640152948,False
Poblenou,2013-01-15,8,64.00471640152948,False
Poblenou,2013-01-15,9,85.00471640152948,False
Poblenou,2013-01-15,10,89.00471640152946,False
Poblenou,2013-01-15,11,65.00471640152948,False
Poblenou,2013-01-15,12,48.00471640152948,False
Poblenou,2013-01-15,13,43.00471640152948,False
Poblenou,2013-01-15,14,43.00471640152948,False
Poblenou,2013-01-15,15,44.00471640152948,False
Poblenou,2013-01-15,16,48.00471640152948,False
Poblenou,2013-01-15,17,53.00471640152948,False
Poblenou,2013-01-15,18,60.00471640152948,False
Poblenou,2013-01-15,19,63.00471640152948,False
Poblenou,2013-01-15,20,57.00471640152948,False
Poblenou,2013-01-15,21,73.00471640152948,False
Poblenou,2013-01-15,22,67.00471640152948,False
Poblenou,2013-01-15,23,66.00471640152948,False
Poblenou,2013-01-15,24,43.00471640152948,False
Poblenou,2013-01-16,1,46.196331065373855,False
Poblenou,2013-01-16,2,43.196331065373855,False
Poblenou,2013-01-16,3,52.196331065373855,False
Poblenou,2013-01-16,4,62.196331065373855,False
Poblenou,2013-01-16,5,67.19633106537385,False
Poblenou,2013-01-16,6,78.19633106537385,False
Poblenou,2013-01-16,7,89.19633106537385,False
Poblenou,2013-01-16,8,97.19633106537388,False
Poblenou,2013-01-16,9,103.19633106537388,False
Poblenou,2013-01-16,10,107.19633106537388,False
Poblenou,2013-01-16,11,112.19633106537388,False
Poblenou,2013-01-16,12,115.19633106537388,False
Poblenou,2013-01-16,13,96.19633106537388,False
Poblenou,2013-01-16,14,79.19633106537385,False
Poblenou,2013-01-16,15,57.196331065373855,False
Poblenou,2013-01-16,16,48.196331065373855,False
Poblenou,2013-01-16,17,57.196331065373855,False
Poblenou,2013-01-16,18,54.196331065373855,False
Poblenou,2013-01-16,19,56.196331065373855,False
Poblenou,2013-01-16,20,55.196331065373855,False
Poblenou,2013-01-16,21,59.196331065373855,False
Poblenou,2013-01-16,22,60.196331065373855,False
Poblenou,2013-01-16,23,49.196331065373855,False
Poblenou,2013-01-16,24,45.196331065373855,False
Poblenou,2013-01-17,1,20.46670052738743,False
Poblenou,2013-01-17,2,21.46670052738743,False
Poblenou,2013-01-17,3,16.46670052738743,False
Poblenou,2013-01-17,4,18.46670052738743,False
Poblenou,2013-01-17,5,32.46670052738743,False
Poblenou,2013-01-17,6,23.46670052738743,False
Poblenou,2013-01-17,7,55.46670052738743,False
Poblenou,2013-01-17,8,76.46670052738743,False
Poblenou,2013-01-17,9,84.46670052738742,False
Poblenou,2013-01-17,10,93.46670052738742,False
Poblenou,2013-01-17,11,79.46670052738742,False
Poblenou,2013-01-17,12,47.46670052738743,False
Poblenou,2013-01-17,13,40.46670052738743,False
Poblenou,2013-01-17,14,33.46670052738743,False
Poblenou,2013-01-17,15,40.46670052738743,False
Poblenou,2013-01-17,16,39.46670052738743,False
Poblenou,2013-01-17,17,45.46670052738743,False
Poblenou,2013-01-17,18,71.46670052738743,False
Poblenou,2013-01-17,19,94.46670052738742,False
Poblenou,2013-01-17,20,88.46670052738742,False
Poblenou,2013-01-17,21,92.46670052738742,False
Poblenou,2013-01-17,22,67.46670052738743,False
Poblenou,2013-01-17,23,30.46670052738743,False
Poblenou,2013-01-17,24,23.46670052738743,False
Poblenou,2013-01-18,1,32.44721941746586,False
Poblenou,2013-01-18,2,30.447219417465856,False
Poblenou,2013-01-18,3,51.44721941746586,False
Poblenou,2013-01-18,4,77.44721941746586,False
Poblenou,2013-01-18,5,74.44721941746586,False
Poblenou,2013-01-18,6,69.44721941746586,False
Poblenou,2013-01-18,7,72.44721941746586,False
Poblenou,2013-01-18,8,86.44721941746586,False
Poblenou,2013-01-18,9,80.44721941746586,False
Poblenou,2013-01-18,10,74.44721941746586,False
Poblenou,2013-01-18,11,76.44721941746586,False
Poblenou,2013-01-18,12,77.44721941746586,False
Poblenou,2013-01-18,13,80.44721941746586,False
Poblenou,2013-01-18,14,82.44721941746586,False
Poblenou,2013-01-18,15,86.44721941746586,False
Poblenou,2013-01-18,16,84.44721941746586,False
Poblenou,2013-01-18,17,93.44721941746586,False
Poblenou,2013-01-18,18,96.44721941746586,False
Poblenou,2013-01-18,19,98.44721941746586,False
Poblenou,2013-01-18,20,96.44721941746586,False
Poblenou,2013-01-18,21,85.44721941746586,False
Poblenou,2013-01-18,22,81.44721941746586,False
Poblenou,2013-01-18,23,79.44721941746586,False
Poblenou,2013-01-18,24,82.44721941746586,False
Poblenou,2013-01-19,1,108.5458839908732,False
Poblenou,2013-01-19,2,99.5458839908732,False
Poblenou,2013-01-19,3,93.5458839908732,False
Poblenou,2013-01-19,4,89.5458839908732,False
Poblenou,2013-01-19,5,83.5458839908732,False
Poblenou,2013-01-19,6,80.5458839908732,False
Poblenou,2013-01-19,7,82.5458839908732,False
Poblenou,2013-01-19,8,85.5458839908732,False
Poblenou,2013-01-19,9,89.5458839908732,False
Poblenou,2013-01-19,10,95.5458839908732,False
Poblenou,2013-01-19,11,109.5458839908732,False
Poblenou,2013-01-19,12,117.5458839908732,False
Poblenou,2013-01-19,13,110.5458839908732,False
Poblenou,2013-01-19,14,91.5458839908732,False
Poblenou,2013-01-19,15,87.5458839908732,False
Poblenou,2013-01-19,16,73.5458839908732,False
Poblenou,2013-01-19,17,76.5458839908732,False
Poblenou,2013-01-19,18,57.54588399087319,False
Poblenou,2013-01-19,19,67.5458839908732,False
Poblenou,2013-01-19,20,70.5458839908732,False
Poblenou,2013-01-19,21,62.54588399087319,False
Poblenou,2013-01-19,22,71.5458839908732,False
Poblenou,2013-01-19,23,66.5458839908732,False
Poblenou,2013-01-19,24,82.5458839908732,False
Poblenou,2013-01-20,1,87.67616787561224,False
Poblenou,2013-01-20,2,64.67616787561224,False
Poblenou,2013-01-20,3,60.67616787561224,False
Poblenou,2013-01-20,4,58.67616787561224,False
Poblenou,2013-01-20,5,62.67616787561224,False
Poblenou,2013-01-20,6,57.67616787561224,False
Poblenou,2013-01-20,7,44.67616787561224,False
Poblenou,2013-01-20,8,38.67616787561224,False
Poblenou,2013-01-20,9,43.67616787561224,False
Poblenou,2013-01-20,10,47.67616787561224,False
Poblenou,2013-01-20,11,44.67616787561224,False
Poblenou,2013-01-20,12,42.67616787561224,False
Poblenou,2013-01-20,13,46.67616787561224,False
Poblenou,2013-01-20,14,55.67616787561224,False
Poblenou,2013-01-20,15,50.67616787561224,False
Poblenou,2013-01-20,16,41.67616787561224,False
Poblenou,2013-01-20,17,39.67616787561224,False
Poblenou,2013-01-20,18,42.67616787561224,False
Poblenou,2013-01-20,19,44.67616787561224,False
Poblenou,2013-01-20,20,45.67616787561224,False
Poblenou,2013-01-20,21,48.67616787561224,False
Poblenou,2013-01-20,22,57.67616787561224,False
Poblenou,2013-01-20,23,66.67616787561224,False
Poblenou,2013-01-20,24,55.67616787561224,False
Poblenou,2013-01-21,1,28.73924781917041,False
Poblenou,2013-01-21,2,31.73924781917041,False
Poblenou,2013-01-21,3,37.73924781917041,False
Poblenou,2013-01-21,4,42.73924781917041,False
Poblenou,2013-01-21,5,35.73924781917041,False
Poblenou,2013-01-21,6,42.73924781917041,False
Poblenou,2013-01-21,7,71.73924781917042,False
Poblenou,2013-01-21,8,71.73924781917042,False
Poblenou,2013-01-21,9,89.73924781917042,False
Poblenou,2013-01-21,10,102.73924781917042,False
Poblenou,2013-01-21,11,74.73924781917042,False
Poblenou,2013-01-21,12,57.73924781917041,False
Poblenou,2013-01-21,13,49.73924781917041,False
Poblenou,2013-01-21,14,30.73924781917041,False
Poblenou,2013-01-21,15,35.73924781917041,False
Poblenou,2013-01-21,16,36.73924781917041,False
Poblenou,2013-01-21,17,47.73924781917041,False
Poblenou,2013-01-21,18,46.73924781917041,False
Poblenou,2013-01-21,19,43.73924781917041,False
Poblenou,2013-01-21,20,42.73924781917041,False
Poblenou,2013-01-21,21,38.73924781917041,False
Poblenou,2013-01-21,22,40.73924781917041,False
Poblenou,2013-01-21,23,37.73924781917041,False
Poblenou,2013-01-21,24,32.73924781917041,False
Poblenou,2013-01-22,1,19.425275999099423,False
Poblenou,2013-01-22,2,17.425275999099426,False
Poblenou,2013-01-22,3,14.425275999099426,False
Poblenou,2013-01-22,4,5.425275999099426,False
Poblenou,2013-01-22,5,11.425275999099426,False
Poblenou,2013-01-22,6,15.425275999099426,False
Poblenou,2013-01-22,7,23.425275999099423,False
Poblenou,2013-01-22,8,47.42527599909943,False
Poblenou,2013-01-22,9,70.42527599909943,False
Poblenou,2013-01-22,13,38.42527599909943,False
Poblenou,2013-01-22,14,40.42527599909943,False
Poblenou,2013-01-22,15,39.42527599909943,False
Poblenou,2013-01-22,16,38.42527599909943,False
Poblenou,2013-01-22,17,41.42527599909943,False
Poblenou,2013-01-22,18,57.42527599909943,False
Poblenou,2013-01-22,19,63.42527599909943,False
Poblenou,2013-01-22,20,73.42527599909943,False
Poblenou,2013-01-22,21,74.42527599909943,False
Poblenou,2013-01-22,22,68.42527599909943,False
Poblenou,2013-01-22,23,82.42527599909943,False
Poblenou,2013-01-22,24,78.42527599909943,False
Poblenou,2013-01-23,1,66.50729749140302,False
Poblenou,2013-01-23,2,27.507297491403012,False
Poblenou,2013-01-23,3,22.507297491403012,False
Poblenou,2013-01-23,4,21.507297491403012,False
Poblenou,2013-01-23,5,22.507297491403012,False
Poblenou,2013-01-23,6,28.507297491403012,False
Poblenou,2013-01-23,7,30.507297491403012,False
Poblenou,2013-01-23,8,47.507297491403015,False
Poblenou,2013-01-23,9,65.50729749140302,False
Poblenou,2013-01-23,10,57.507297491403015,False
Poblenou,2013-01-23,11,52.507297491403015,False
Poblenou,2013-01-23,12,46.507297491403015,False
Poblenou,2013-01-23,13,40.507297491403015,False
Poblenou,2013-01-23,14,33.507297491403015,False
Poblenou,2013-01-23,15,32.507297491403015,False
Poblenou,2013-01-23,16,31.507297491403012,False
Poblenou,2013-01-23,17,39.507297491403015,False
Poblenou,2013-01-23,18,51.507297491403015,False
Poblenou,2013-01-23,19,55.507297491403015,False
Poblenou,2013-01-23,20,49.507297491403015,False
Poblenou,2013-01-23,21,43.507297491403015,False
Poblenou,2013-01-23,22,35.507297491403015,False
Poblenou,2013-01-23,23,34.507297491403015,False
Poblenou,2013-01-23,24,27.507297491403012,False
Poblenou,2013-01-24,1,7.585346637905648,False
Poblenou,2013-01-24,2,4.585346637905648,False
Poblenou,2013-01-24,3,3.585346637905648,False
Poblenou,2013-01-24,4,4.585346637905648,False
Poblenou,2013-01-24,5,4.585346637905648,False
Poblenou,2013-01-24,6,8.585346637905648,False
Poblenou,2013-01-24,7,16.585346637905648,False
Poblenou,2013-01-24,8,42.58534663790565,False
Poblenou,2013-01-24,9,64.58534663790564,False
Poblenou,2013-01-24,10,73.58534663790564,False
Poblenou,2013-01-24,11,58.58534663790565,False
Poblenou,2013-01-24,12,38.58534663790565,False
Poblenou,2013-01-24,13,27.585346637905648,False
Poblenou,2013-01-24,14,24.585346637905648,False
Poblenou,2013-01-24,15,21.585346637905648,False
Poblenou,2013-01-24,16,20.585346637905648,False
